Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-fx78k161-il-1000000-n5
Airfoil,fx78k161-il
Reynolds number,1000000
Ncrit,5
Mach,0
Max Cl/Cd,98.9481
Max Cl/Cd alpha,5
Max Thickness,16.2
Max Camber,2.8
,http://airfoiltools.com/polar/csv?polar=xf-fx78k161-il-1000000-n5%22%3Exf-fx78k161-il-1000000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-18.000,-1.0028,0.07660,0.07308,-0.0549,0.7221,0.0058
-17.750,-1.0593,0.06094,0.05712,-0.0664,0.7218,0.0056
-17.500,-1.0921,0.05179,0.04773,-0.0729,0.7215,0.0059
-17.250,-1.0913,0.04850,0.04433,-0.0748,0.7211,0.0057
-17.000,-1.1089,0.04348,0.03913,-0.0768,0.7204,0.0059
-16.750,-1.1130,0.04036,0.03587,-0.0776,0.7201,0.0059
-16.500,-1.1149,0.03776,0.03315,-0.0776,0.7192,0.0060
-16.250,-1.1137,0.03555,0.03081,-0.0773,0.7186,0.0061
-16.000,-1.1090,0.03375,0.02892,-0.0769,0.7180,0.0061
-15.750,-1.1059,0.03184,0.02690,-0.0761,0.7173,0.0064
-15.500,-1.0980,0.03043,0.02539,-0.0753,0.7166,0.0064
-15.250,-1.0883,0.02917,0.02403,-0.0744,0.7160,0.0063
-15.000,-1.0783,0.02797,0.02273,-0.0735,0.7152,0.0064
-14.750,-1.0685,0.02673,0.02141,-0.0724,0.7145,0.0068
-14.500,-1.0552,0.02579,0.02039,-0.0715,0.7139,0.0068
-14.250,-1.0430,0.02478,0.01928,-0.0704,0.7131,0.0071
-14.000,-1.0286,0.02393,0.01835,-0.0693,0.7124,0.0071
-13.750,-1.0143,0.02308,0.01742,-0.0682,0.7116,0.0073
-13.500,-0.9988,0.02233,0.01658,-0.0672,0.7106,0.0076
-13.250,-0.9826,0.02161,0.01581,-0.0661,0.7098,0.0080
-13.000,-0.9656,0.02095,0.01509,-0.0652,0.7086,0.0086
-12.750,-0.9474,0.02038,0.01447,-0.0643,0.7075,0.0091
-12.500,-0.9292,0.01981,0.01384,-0.0634,0.7066,0.0093
-12.250,-0.9103,0.01930,0.01330,-0.0625,0.7058,0.0101
-12.000,-0.8898,0.01890,0.01290,-0.0618,0.7050,0.0111
-11.750,-0.8692,0.01853,0.01251,-0.0610,0.7041,0.0120
-11.500,-0.8484,0.01817,0.01210,-0.0603,0.7032,0.0129
-11.250,-0.8288,0.01774,0.01160,-0.0593,0.7023,0.0131
-11.000,-0.8090,0.01731,0.01112,-0.0584,0.7013,0.0134
-10.750,-0.7882,0.01695,0.01076,-0.0575,0.7003,0.0141
-10.500,-0.7683,0.01655,0.01032,-0.0565,0.6993,0.0143
-10.250,-0.7465,0.01629,0.01004,-0.0558,0.6982,0.0150
-10.000,-0.7260,0.01595,0.00965,-0.0548,0.6972,0.0154
-9.750,-0.7050,0.01564,0.00930,-0.0539,0.6962,0.0158
-9.500,-0.6845,0.01531,0.00891,-0.0528,0.6952,0.0161
-9.250,-0.6632,0.01504,0.00859,-0.0519,0.6941,0.0166
-9.000,-0.6419,0.01478,0.00828,-0.0509,0.6930,0.0168
-8.750,-0.6219,0.01442,0.00787,-0.0497,0.6917,0.0171
-8.500,-0.6022,0.01405,0.00749,-0.0485,0.6909,0.0175
-8.250,-0.5819,0.01372,0.00714,-0.0473,0.6899,0.0180
-8.000,-0.5605,0.01347,0.00688,-0.0463,0.6887,0.0185
-7.750,-0.5390,0.01318,0.00657,-0.0453,0.6875,0.0187
-7.500,-0.5163,0.01292,0.00629,-0.0445,0.6862,0.0191
-7.250,-0.4934,0.01267,0.00601,-0.0438,0.6848,0.0197
-7.000,-0.4702,0.01243,0.00574,-0.0431,0.6834,0.0200
-6.750,-0.4468,0.01219,0.00548,-0.0424,0.6818,0.0204
-6.500,-0.4235,0.01194,0.00519,-0.0417,0.6802,0.0207
-6.250,-0.3997,0.01172,0.00495,-0.0411,0.6787,0.0217
-6.000,-0.3766,0.01146,0.00466,-0.0404,0.6771,0.0225
-5.750,-0.3525,0.01124,0.00444,-0.0398,0.6757,0.0229
-5.500,-0.3282,0.01104,0.00423,-0.0393,0.6742,0.0235
-5.250,-0.3037,0.01084,0.00404,-0.0388,0.6725,0.0242
-5.000,-0.2790,0.01067,0.00386,-0.0383,0.6707,0.0249
-4.750,-0.2541,0.01049,0.00368,-0.0379,0.6688,0.0258
-4.500,-0.2294,0.01030,0.00349,-0.0375,0.6669,0.0276
-4.250,-0.2045,0.01012,0.00333,-0.0370,0.6651,0.0310
-4.000,-0.1795,0.00995,0.00316,-0.0366,0.6635,0.0343
-3.750,-0.1543,0.00980,0.00301,-0.0362,0.6620,0.0385
-3.500,-0.1288,0.00966,0.00289,-0.0359,0.6602,0.0426
-3.250,-0.1034,0.00951,0.00278,-0.0356,0.6582,0.0475
-3.000,-0.0783,0.00935,0.00265,-0.0353,0.6560,0.0571
-2.750,-0.0532,0.00918,0.00253,-0.0349,0.6538,0.0693
-2.500,-0.0280,0.00902,0.00240,-0.0345,0.6512,0.0819
-2.000,0.0210,0.00865,0.00218,-0.0336,0.6465,0.1304
-1.750,0.0455,0.00845,0.00210,-0.0331,0.6442,0.1615
-1.250,0.0914,0.00793,0.00192,-0.0317,0.6399,0.2654
-1.000,0.1112,0.00752,0.00182,-0.0304,0.6376,0.3542
-0.750,0.1291,0.00707,0.00169,-0.0287,0.6351,0.4550
-0.500,0.1366,0.00622,0.00147,-0.0249,0.6327,0.6362
-0.250,0.1495,0.00578,0.00154,-0.0218,0.6305,0.7654
0.000,0.1763,0.00584,0.00166,-0.0215,0.6277,0.7939
0.250,0.2044,0.00588,0.00168,-0.0217,0.6247,0.8007
0.500,0.2321,0.00594,0.00172,-0.0217,0.6216,0.8093
0.750,0.2597,0.00603,0.00181,-0.0217,0.6189,0.8182
1.000,0.2876,0.00611,0.00186,-0.0219,0.6166,0.8228
1.250,0.3158,0.00615,0.00190,-0.0221,0.6141,0.8264
1.500,0.3440,0.00621,0.00196,-0.0223,0.6112,0.8295
1.750,0.3723,0.00626,0.00202,-0.0225,0.6078,0.8315
2.000,0.4002,0.00635,0.00210,-0.0226,0.6044,0.8353
2.250,0.4274,0.00647,0.00220,-0.0226,0.6011,0.8406
2.500,0.4554,0.00655,0.00230,-0.0227,0.5979,0.8442
2.750,0.4836,0.00662,0.00240,-0.0230,0.5948,0.8465
3.000,0.5115,0.00667,0.00245,-0.0232,0.5915,0.8477
3.250,0.5391,0.00672,0.00249,-0.0233,0.5883,0.8485
3.500,0.5666,0.00677,0.00254,-0.0235,0.5846,0.8493
3.750,0.5943,0.00681,0.00260,-0.0237,0.5807,0.8500
4.000,0.6215,0.00687,0.00265,-0.0238,0.5761,0.8507
4.250,0.6478,0.00696,0.00272,-0.0237,0.5699,0.8515
4.500,0.6744,0.00703,0.00280,-0.0237,0.5589,0.8522
4.750,0.7006,0.00713,0.00289,-0.0236,0.5488,0.8529
5.000,0.7243,0.00732,0.00302,-0.0231,0.5258,0.8538
5.250,0.7467,0.00758,0.00320,-0.0224,0.5088,0.8547
5.500,0.7619,0.00815,0.00359,-0.0205,0.4623,0.8556
5.750,0.7790,0.00863,0.00394,-0.0190,0.4337,0.8564
6.000,0.7869,0.00951,0.00459,-0.0161,0.3810,0.8576
6.250,0.7925,0.01046,0.00533,-0.0131,0.3333,0.8588
6.500,0.7593,0.01234,0.00685,-0.0039,0.2584,0.8611
6.750,0.7422,0.01362,0.00803,0.0025,0.2324,0.8631
7.000,0.7498,0.01431,0.00869,0.0050,0.2202,0.8643
7.250,0.7462,0.01552,0.00975,0.0087,0.1884,0.8658
7.500,0.7098,0.01845,0.01206,0.0157,0.0749,0.8680
7.750,0.7172,0.01955,0.01302,0.0172,0.0452,0.8689
8.000,0.7372,0.02004,0.01352,0.0175,0.0465,0.8696
8.500,0.7601,0.02212,0.01542,0.0193,0.0097,0.8712
8.750,0.7802,0.02279,0.01611,0.0191,0.0093,0.8719
9.000,0.7990,0.02355,0.01689,0.0190,0.0082,0.8727
9.250,0.8169,0.02439,0.01774,0.0191,0.0073,0.8735
9.500,0.8357,0.02518,0.01856,0.0190,0.0069,0.8742
9.750,0.8554,0.02592,0.01932,0.0187,0.0069,0.8748
10.000,0.8724,0.02688,0.02033,0.0187,0.0068,0.8755
10.250,0.8924,0.02763,0.02109,0.0184,0.0064,0.8761
10.500,0.9098,0.02858,0.02207,0.0183,0.0064,0.8767
10.750,0.9262,0.02963,0.02315,0.0182,0.0060,0.8775
11.000,0.9429,0.03065,0.02421,0.0181,0.0061,0.8783
11.250,0.9597,0.03166,0.02525,0.0179,0.0058,0.8791
11.500,0.9740,0.03293,0.02657,0.0179,0.0060,0.8798
11.750,0.9859,0.03438,0.02805,0.0180,0.0056,0.8806
12.000,1.0036,0.03535,0.02905,0.0177,0.0055,0.8812
12.250,1.0180,0.03662,0.03037,0.0176,0.0055,0.8817
12.500,1.0265,0.03842,0.03223,0.0178,0.0053,0.8823
12.750,1.0384,0.03991,0.03377,0.0178,0.0052,0.8829
13.000,1.0478,0.04166,0.03557,0.0179,0.0052,0.8834
13.250,1.0579,0.04334,0.03731,0.0179,0.0051,0.8839
13.500,1.0739,0.04452,0.03853,0.0176,0.0049,0.8844
13.750,1.0761,0.04698,0.04106,0.0179,0.0051,0.8848
14.250,1.1009,0.05023,0.04442,0.0172,0.0049,0.8859
14.500,1.1130,0.05193,0.04618,0.0168,0.0048,0.8865
14.750,1.1131,0.05477,0.04910,0.0168,0.0051,0.8870
15.000,1.1291,0.05614,0.05052,0.0161,0.0049,0.8876
15.250,1.1386,0.05809,0.05255,0.0158,0.0046,0.8882
15.500,1.1465,0.06028,0.05481,0.0154,0.0046,0.8888
15.750,1.1523,0.06267,0.05727,0.0150,0.0047,0.8894
16.000,1.1572,0.06520,0.05987,0.0146,0.0047,0.8899
16.250,1.1668,0.06727,0.06201,0.0140,0.0045,0.8906
16.500,1.1677,0.07020,0.06502,0.0137,0.0045,0.8912
16.750,1.1731,0.07270,0.06761,0.0132,0.0044,0.8918
17.000,1.1771,0.07540,0.07039,0.0126,0.0044,0.8925
17.250,1.1809,0.07817,0.07324,0.0121,0.0043,0.8931
17.500,1.1801,0.08139,0.07655,0.0116,0.0044,0.8937
17.750,1.1846,0.08410,0.07934,0.0109,0.0043,0.8945
18.000,1.1830,0.08750,0.08283,0.0103,0.0042,0.8951
18.250,1.1850,0.09063,0.08604,0.0093,0.0041,0.8958
18.500,1.1852,0.09396,0.08946,0.0084,0.0040,0.8965
18.750,1.1824,0.09756,0.09316,0.0077,0.0042,0.8971
19.000,1.1823,0.10097,0.09666,0.0066,0.0042,0.8978
