Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-nacam3-il-1000000-n5
Airfoil,nacam3-il
Reynolds number,1000000
Ncrit,5
Mach,0
Max Cl/Cd,69.4874
Max Cl/Cd alpha,8.25
Max Thickness,11.9
Max Camber,0
,http://airfoiltools.com/polar/csv?polar=xf-nacam3-il-1000000-n5%22%3Exf-nacam3-il-1000000-n5.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-19.750,-1.2877,0.10831,0.10539,-0.0023,1.0000,0.0107
-19.500,-1.3293,0.09712,0.09402,-0.0083,1.0000,0.0106
-19.250,-1.3655,0.08712,0.08384,-0.0135,1.0000,0.0105
-19.000,-1.3961,0.07829,0.07484,-0.0181,1.0000,0.0105
-18.750,-1.4211,0.07058,0.06699,-0.0221,1.0000,0.0106
-18.500,-1.4409,0.06397,0.06023,-0.0254,1.0000,0.0107
-18.250,-1.4558,0.05828,0.05441,-0.0281,1.0000,0.0108
-18.000,-1.4669,0.05342,0.04943,-0.0302,1.0000,0.0110
-17.750,-1.4741,0.04928,0.04518,-0.0318,1.0000,0.0112
-17.500,-1.4784,0.04568,0.04148,-0.0329,1.0000,0.0115
-17.250,-1.4805,0.04254,0.03824,-0.0337,1.0000,0.0117
-17.000,-1.4803,0.03980,0.03541,-0.0340,1.0000,0.0120
-16.750,-1.4784,0.03737,0.03288,-0.0341,1.0000,0.0123
-16.500,-1.4752,0.03521,0.03063,-0.0339,1.0000,0.0126
-16.250,-1.4706,0.03329,0.02862,-0.0334,1.0000,0.0129
-16.000,-1.4648,0.03158,0.02680,-0.0327,1.0000,0.0131
-15.750,-1.4582,0.03002,0.02517,-0.0318,1.0000,0.0134
-15.500,-1.4500,0.02867,0.02376,-0.0308,1.0000,0.0138
-15.250,-1.4401,0.02752,0.02255,-0.0297,1.0000,0.0142
-15.000,-1.4291,0.02649,0.02147,-0.0285,1.0000,0.0146
-14.750,-1.4174,0.02556,0.02049,-0.0272,1.0000,0.0151
-14.500,-1.4050,0.02470,0.01957,-0.0258,1.0000,0.0155
-14.250,-1.3922,0.02392,0.01871,-0.0243,1.0000,0.0160
-14.000,-1.3788,0.02319,0.01792,-0.0228,1.0000,0.0163
-13.750,-1.3654,0.02250,0.01716,-0.0211,1.0000,0.0166
-13.500,-1.3521,0.02182,0.01645,-0.0193,1.0000,0.0171
-13.250,-1.3372,0.02127,0.01587,-0.0176,1.0000,0.0175
-13.000,-1.3206,0.02076,0.01533,-0.0161,1.0000,0.0180
-12.750,-1.3021,0.02027,0.01479,-0.0149,1.0000,0.0184
-12.500,-1.2827,0.01981,0.01429,-0.0139,1.0000,0.0189
-12.250,-1.2625,0.01937,0.01380,-0.0129,1.0000,0.0194
-12.000,-1.2420,0.01894,0.01332,-0.0120,1.0000,0.0198
-11.750,-1.2210,0.01852,0.01286,-0.0111,1.0000,0.0201
-11.500,-1.1997,0.01812,0.01241,-0.0102,1.0000,0.0204
-11.250,-1.1802,0.01756,0.01179,-0.0091,1.0000,0.0208
-11.000,-1.1599,0.01704,0.01125,-0.0081,1.0000,0.0213
-10.750,-1.1383,0.01663,0.01083,-0.0072,1.0000,0.0218
-10.500,-1.1165,0.01626,0.01043,-0.0063,1.0000,0.0223
-10.250,-1.0948,0.01589,0.01003,-0.0054,1.0000,0.0227
-10.000,-1.0731,0.01555,0.00967,-0.0045,1.0000,0.0232
-9.750,-1.0517,0.01521,0.00930,-0.0034,1.0000,0.0237
-9.500,-1.0309,0.01488,0.00894,-0.0022,1.0000,0.0241
-9.250,-1.0101,0.01457,0.00860,-0.0010,1.0000,0.0244
-9.000,-0.9894,0.01430,0.00829,0.0003,1.0000,0.0248
-8.750,-0.9668,0.01401,0.00798,0.0012,0.9997,0.0250
-8.500,-0.9375,0.01355,0.00748,0.0005,0.9979,0.0255
-8.250,-0.9081,0.01308,0.00698,-0.0002,0.9961,0.0263
-8.000,-0.8775,0.01270,0.00659,-0.0011,0.9946,0.0269
-7.750,-0.8469,0.01235,0.00623,-0.0019,0.9930,0.0274
-7.500,-0.8173,0.01204,0.00590,-0.0025,0.9905,0.0279
-7.250,-0.7871,0.01174,0.00559,-0.0032,0.9878,0.0284
-7.000,-0.7564,0.01146,0.00530,-0.0040,0.9853,0.0291
-6.750,-0.7257,0.01119,0.00502,-0.0048,0.9826,0.0296
-6.500,-0.6974,0.01095,0.00475,-0.0050,0.9777,0.0301
-6.250,-0.6673,0.01071,0.00450,-0.0056,0.9736,0.0304
-6.000,-0.6389,0.01045,0.00423,-0.0058,0.9684,0.0313
-5.750,-0.6111,0.01020,0.00397,-0.0058,0.9618,0.0325
-5.500,-0.5836,0.00998,0.00375,-0.0058,0.9547,0.0337
-5.250,-0.5568,0.00978,0.00354,-0.0055,0.9460,0.0351
-5.000,-0.5302,0.00960,0.00335,-0.0052,0.9372,0.0366
-4.500,-0.4778,0.00916,0.00295,-0.0045,0.9179,0.0490
-4.250,-0.4520,0.00888,0.00274,-0.0041,0.9080,0.0670
-4.000,-0.4258,0.00867,0.00257,-0.0037,0.8970,0.0816
-3.750,-0.3992,0.00847,0.00241,-0.0035,0.8857,0.0963
-3.500,-0.3728,0.00826,0.00225,-0.0032,0.8741,0.1153
-3.000,-0.3203,0.00779,0.00194,-0.0026,0.8480,0.1726
-2.750,-0.2938,0.00759,0.00181,-0.0023,0.8333,0.2012
-2.500,-0.2676,0.00735,0.00168,-0.0020,0.8174,0.2400
-2.250,-0.2412,0.00715,0.00156,-0.0018,0.8002,0.2761
-2.000,-0.2145,0.00698,0.00146,-0.0016,0.7828,0.3120
-1.750,-0.1879,0.00680,0.00138,-0.0014,0.7658,0.3503
-1.500,-0.1611,0.00663,0.00130,-0.0012,0.7489,0.3892
-1.250,-0.1340,0.00650,0.00124,-0.0010,0.7316,0.4257
-1.000,-0.1074,0.00632,0.00118,-0.0008,0.7139,0.4741
-0.750,-0.0810,0.00614,0.00114,-0.0006,0.6952,0.5256
-0.500,-0.0542,0.00603,0.00111,-0.0004,0.6745,0.5644
-0.250,-0.0270,0.00600,0.00109,-0.0002,0.6517,0.5926
0.000,0.0000,0.00598,0.00108,0.0000,0.6236,0.6238
0.250,0.0270,0.00600,0.00109,0.0002,0.5926,0.6517
0.500,0.0542,0.00603,0.00111,0.0004,0.5646,0.6747
0.750,0.0810,0.00614,0.00114,0.0006,0.5249,0.6950
1.000,0.1075,0.00632,0.00118,0.0008,0.4743,0.7139
1.250,0.1340,0.00650,0.00124,0.0010,0.4258,0.7317
1.500,0.1611,0.00664,0.00130,0.0012,0.3887,0.7488
1.750,0.1879,0.00680,0.00138,0.0014,0.3502,0.7658
2.000,0.2145,0.00698,0.00146,0.0016,0.3115,0.7828
2.250,0.2412,0.00715,0.00156,0.0018,0.2768,0.8001
2.500,0.2677,0.00734,0.00168,0.0020,0.2409,0.8174
2.750,0.2938,0.00759,0.00181,0.0023,0.2009,0.8333
3.000,0.3204,0.00779,0.00194,0.0026,0.1727,0.8479
3.500,0.3728,0.00826,0.00225,0.0032,0.1153,0.8742
3.750,0.3993,0.00847,0.00241,0.0035,0.0964,0.8858
4.000,0.4258,0.00867,0.00257,0.0037,0.0816,0.8970
4.250,0.4521,0.00888,0.00274,0.0041,0.0672,0.9080
4.500,0.4778,0.00916,0.00295,0.0045,0.0491,0.9179
5.000,0.5302,0.00960,0.00335,0.0052,0.0366,0.9371
5.250,0.5569,0.00978,0.00354,0.0055,0.0351,0.9460
5.500,0.5837,0.00998,0.00375,0.0057,0.0337,0.9547
5.750,0.6111,0.01020,0.00397,0.0058,0.0325,0.9618
6.000,0.6389,0.01045,0.00423,0.0058,0.0313,0.9684
6.250,0.6674,0.01071,0.00450,0.0056,0.0304,0.9737
6.500,0.6974,0.01095,0.00475,0.0050,0.0301,0.9778
6.750,0.7257,0.01119,0.00502,0.0048,0.0296,0.9827
7.000,0.7565,0.01146,0.00530,0.0040,0.0291,0.9853
7.250,0.7872,0.01174,0.00559,0.0032,0.0284,0.9879
7.500,0.8174,0.01203,0.00590,0.0025,0.0279,0.9905
7.750,0.8470,0.01235,0.00623,0.0019,0.0274,0.9931
8.000,0.8777,0.01270,0.00659,0.0010,0.0269,0.9946
8.250,0.9082,0.01307,0.00698,0.0002,0.0263,0.9962
8.500,0.9376,0.01355,0.00748,-0.0005,0.0255,0.9980
8.750,0.9669,0.01401,0.00798,-0.0012,0.0250,0.9997
9.000,0.9893,0.01429,0.00829,-0.0003,0.0248,1.0000
9.250,1.0101,0.01457,0.00859,0.0010,0.0244,1.0000
9.500,1.0309,0.01488,0.00894,0.0022,0.0241,1.0000
9.750,1.0517,0.01521,0.00930,0.0034,0.0237,1.0000
10.000,1.0731,0.01554,0.00966,0.0044,0.0232,1.0000
10.250,1.0948,0.01589,0.01003,0.0054,0.0227,1.0000
10.500,1.1166,0.01625,0.01043,0.0063,0.0223,1.0000
10.750,1.1385,0.01663,0.01083,0.0072,0.0218,1.0000
11.000,1.1600,0.01704,0.01125,0.0080,0.0213,1.0000
11.250,1.1804,0.01755,0.01179,0.0091,0.0208,1.0000
11.500,1.1999,0.01812,0.01241,0.0102,0.0204,1.0000
11.750,1.2213,0.01852,0.01286,0.0110,0.0201,1.0000
12.000,1.2423,0.01894,0.01332,0.0119,0.0198,1.0000
12.250,1.2629,0.01936,0.01380,0.0128,0.0193,1.0000
12.500,1.2830,0.01981,0.01429,0.0138,0.0189,1.0000
12.750,1.3025,0.02027,0.01479,0.0148,0.0184,1.0000
13.000,1.3211,0.02076,0.01533,0.0160,0.0180,1.0000
13.250,1.3379,0.02127,0.01586,0.0174,0.0175,1.0000
13.500,1.3529,0.02182,0.01644,0.0191,0.0171,1.0000
13.750,1.3661,0.02250,0.01716,0.0209,0.0166,1.0000
14.000,1.3797,0.02319,0.01791,0.0226,0.0163,1.0000
14.250,1.3931,0.02391,0.01871,0.0241,0.0159,1.0000
14.500,1.4060,0.02469,0.01956,0.0256,0.0155,1.0000
14.750,1.4185,0.02555,0.02047,0.0270,0.0151,1.0000
15.000,1.4302,0.02648,0.02146,0.0283,0.0146,1.0000
15.250,1.4413,0.02750,0.02253,0.0295,0.0142,1.0000
15.500,1.4513,0.02865,0.02374,0.0306,0.0138,1.0000
15.750,1.4596,0.03000,0.02514,0.0316,0.0134,1.0000
16.000,1.4664,0.03154,0.02677,0.0325,0.0131,1.0000
16.250,1.4723,0.03325,0.02857,0.0332,0.0129,1.0000
16.500,1.4770,0.03516,0.03058,0.0336,0.0126,1.0000
16.750,1.4803,0.03731,0.03283,0.0339,0.0123,1.0000
17.000,1.4823,0.03973,0.03534,0.0338,0.0120,1.0000
17.250,1.4827,0.04246,0.03816,0.0334,0.0117,1.0000
17.500,1.4808,0.04558,0.04137,0.0327,0.0115,1.0000
17.750,1.4767,0.04916,0.04506,0.0315,0.0112,1.0000
18.000,1.4694,0.05332,0.04932,0.0300,0.0110,1.0000
18.250,1.4585,0.05817,0.05429,0.0278,0.0108,1.0000
18.500,1.4436,0.06385,0.06011,0.0251,0.0107,1.0000
18.750,1.4239,0.07047,0.06687,0.0218,0.0106,1.0000
19.000,1.3989,0.07819,0.07474,0.0178,0.0105,1.0000
19.250,1.3683,0.08703,0.08375,0.0131,0.0105,1.0000
