Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-uag8814320-il-200000
Airfoil,uag8814320-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,55.1402
Max Cl/Cd alpha,9.5
Max Thickness,14.3
Max Camber,6.2
,http://airfoiltools.com/polar/csv?polar=xf-uag8814320-il-200000%22%3Exf-uag8814320-il-200000.csv

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-11.500,0.1216,0.10146,0.09724,-0.1643,0.9065,0.0354
-11.250,0.1252,0.09901,0.09479,-0.1652,0.9050,0.0375
-11.000,0.1282,0.09672,0.09252,-0.1664,0.9033,0.0387
-10.750,0.1269,0.09487,0.09070,-0.1666,0.9013,0.0393
-10.500,0.1162,0.09377,0.08968,-0.1671,0.8986,0.0403
-10.250,0.1146,0.09179,0.08774,-0.1672,0.8964,0.0404
-10.000,0.1124,0.08967,0.08565,-0.1676,0.8940,0.0405
-9.750,0.1108,0.08729,0.08330,-0.1683,0.8915,0.0407
-9.500,0.1117,0.08484,0.08087,-0.1690,0.8895,0.0408
-9.250,0.1037,0.08326,0.07936,-0.1673,0.8867,0.0408
-9.000,0.1092,0.07971,0.07584,-0.1635,0.8851,0.0431
-8.750,0.1112,0.07881,0.07496,-0.1610,0.8821,0.0458
-8.500,0.1055,0.07718,0.07337,-0.1599,0.8792,0.0469
-8.250,0.1018,0.07504,0.07125,-0.1599,0.8767,0.0478
-8.000,0.0707,0.07582,0.07214,-0.1530,0.8708,0.0479
-7.750,0.0438,0.07601,0.07242,-0.1474,0.8656,0.0475
-7.500,0.0329,0.07385,0.07026,-0.1473,0.8625,0.0479
-7.250,-0.0520,0.07988,0.07648,-0.1262,0.8510,0.0455
-7.000,-0.0471,0.07599,0.07255,-0.1300,0.8491,0.0457
-5.000,-0.1875,0.05493,0.05057,-0.0964,0.8050,0.0291
-4.750,-0.1875,0.05103,0.04634,-0.0936,0.8010,0.0285
-4.500,-0.1713,0.04544,0.04009,-0.0926,0.7987,0.0281
-4.250,-0.1451,0.04091,0.03464,-0.0918,0.7972,0.0296
-4.000,-0.1123,0.03891,0.03234,-0.0928,0.7959,0.0356
-3.750,-0.1218,0.03888,0.03212,-0.0870,0.7879,0.0379
-3.500,-0.0944,0.03772,0.03062,-0.0868,0.7853,0.0441
-3.250,-0.0612,0.03754,0.03028,-0.0878,0.7836,0.0498
-3.000,-0.0503,0.03761,0.03017,-0.0854,0.7784,0.0557
-2.750,-0.0344,0.03751,0.03005,-0.0839,0.7736,0.0598
-2.500,-0.0038,0.03716,0.02949,-0.0842,0.7714,0.0652
-2.250,0.0300,0.03596,0.02803,-0.0848,0.7701,0.0689
-2.000,0.0550,0.03556,0.02761,-0.0844,0.7672,0.0743
-1.500,0.0898,0.03509,0.02695,-0.0812,0.7580,0.0836
-1.250,0.1241,0.03479,0.02663,-0.0822,0.7566,0.0938
-1.000,0.1242,0.03509,0.02696,-0.0783,0.7486,0.0995
-0.750,0.1519,0.03494,0.02675,-0.0782,0.7459,0.1092
-0.500,0.1833,0.03447,0.02634,-0.0787,0.7443,0.1211
-0.250,0.2169,0.03401,0.02597,-0.0794,0.7431,0.1432
0.000,0.3199,0.03214,0.02681,-0.0962,0.7436,1.0000
0.250,0.3189,0.03292,0.02748,-0.0921,0.7351,1.0000
0.500,0.3489,0.03294,0.02733,-0.0925,0.7325,1.0000
0.750,0.3830,0.03285,0.02708,-0.0934,0.7309,1.0000
1.000,0.4183,0.03275,0.02684,-0.0945,0.7298,1.0000
1.250,0.4147,0.03368,0.02771,-0.0902,0.7200,1.0000
1.500,0.4478,0.03357,0.02749,-0.0910,0.7182,1.0000
1.750,0.4828,0.03339,0.02722,-0.0920,0.7170,1.0000
2.000,0.5190,0.03317,0.02690,-0.0932,0.7161,1.0000
2.250,0.5156,0.03414,0.02784,-0.0890,0.7054,1.0000
2.500,0.5504,0.03388,0.02752,-0.0900,0.7041,1.0000
2.750,0.5861,0.03357,0.02715,-0.0911,0.7031,1.0000
3.000,0.5851,0.03461,0.02817,-0.0874,0.6925,1.0000
3.250,0.6193,0.03428,0.02780,-0.0882,0.6910,1.0000
3.500,0.6547,0.03391,0.02740,-0.0892,0.6900,1.0000
3.750,0.6913,0.03344,0.02690,-0.0904,0.6892,1.0000
4.000,0.6899,0.03453,0.02799,-0.0867,0.6780,1.0000
4.250,0.7256,0.03402,0.02747,-0.0877,0.6769,1.0000
4.500,0.7629,0.03340,0.02685,-0.0888,0.6761,1.0000
4.750,0.7638,0.03446,0.02792,-0.0855,0.6650,1.0000
5.000,0.8000,0.03379,0.02727,-0.0865,0.6639,1.0000
5.250,0.8371,0.03302,0.02651,-0.0875,0.6630,1.0000
5.500,0.8741,0.03222,0.02575,-0.0885,0.6622,1.0000
5.750,0.8764,0.03327,0.02683,-0.0854,0.6510,1.0000
6.000,0.9129,0.03240,0.02600,-0.0863,0.6500,1.0000
6.250,0.9510,0.03135,0.02502,-0.0874,0.6494,1.0000
6.500,0.9893,0.03025,0.02397,-0.0884,0.6489,1.0000
6.750,1.0295,0.02904,0.02283,-0.0897,0.6484,1.0000
7.000,1.0320,0.03000,0.02383,-0.0865,0.6369,1.0000
7.250,1.0726,0.02873,0.02266,-0.0878,0.6362,1.0000
7.500,1.1157,0.02734,0.02136,-0.0896,0.6355,1.0000
7.750,1.1618,0.02584,0.01996,-0.0917,0.6345,1.0000
8.250,1.1849,0.02660,0.02089,-0.0872,0.6142,1.0000
8.500,1.2272,0.02530,0.01968,-0.0888,0.6100,1.0000
8.750,1.2491,0.02515,0.01963,-0.0878,0.6006,1.0000
9.000,1.2953,0.02373,0.01830,-0.0900,0.5941,1.0000
9.250,1.3069,0.02386,0.01845,-0.0874,0.5758,1.0000
9.500,1.3173,0.02389,0.01839,-0.0845,0.5477,1.0000
9.750,1.3212,0.02446,0.01884,-0.0809,0.5138,1.0000
10.000,1.3219,0.02539,0.01955,-0.0772,0.4767,1.0000
10.250,1.3227,0.02654,0.02057,-0.0737,0.4451,1.0000
10.500,1.3207,0.02796,0.02183,-0.0702,0.4128,1.0000
10.750,1.3108,0.02995,0.02357,-0.0659,0.3716,1.0000
11.000,1.3020,0.03208,0.02548,-0.0620,0.3328,1.0000
11.250,1.2884,0.03470,0.02782,-0.0580,0.2874,1.0000
11.500,1.2695,0.03792,0.03066,-0.0538,0.2322,1.0000
11.750,1.2480,0.04158,0.03384,-0.0497,0.1681,1.0000
12.000,1.2277,0.04535,0.03712,-0.0462,0.1024,1.0000
12.250,1.2077,0.04931,0.04060,-0.0429,0.0440,1.0000
12.500,1.1972,0.05264,0.04372,-0.0404,0.0209,1.0000
12.750,1.1992,0.05491,0.04608,-0.0389,0.0171,1.0000
13.000,1.2000,0.05736,0.04863,-0.0375,0.0150,1.0000
13.250,1.1982,0.06018,0.05161,-0.0360,0.0138,1.0000
13.500,1.1980,0.06286,0.05443,-0.0348,0.0135,1.0000
13.750,1.1979,0.06560,0.05736,-0.0337,0.0130,1.0000
14.000,1.1967,0.06853,0.06044,-0.0327,0.0126,1.0000
14.250,1.1953,0.07153,0.06357,-0.0318,0.0124,1.0000
14.500,1.1927,0.07471,0.06688,-0.0309,0.0122,1.0000
14.750,1.1919,0.07768,0.06996,-0.0302,0.0120,1.0000
15.000,1.1908,0.08070,0.07309,-0.0295,0.0118,1.0000
15.250,1.1917,0.08345,0.07594,-0.0287,0.0116,1.0000
15.500,1.1950,0.08588,0.07846,-0.0280,0.0116,1.0000
15.750,1.2003,0.08799,0.08067,-0.0270,0.0116,1.0000
16.000,1.2083,0.08971,0.08248,-0.0260,0.0115,1.0000
16.250,1.2183,0.09122,0.08411,-0.0249,0.0116,1.0000
16.500,1.2297,0.09266,0.08569,-0.0237,0.0117,1.0000
16.750,1.2405,0.09436,0.08756,-0.0226,0.0120,1.0000
17.000,1.2477,0.09668,0.09011,-0.0218,0.0122,1.0000
17.250,1.2512,0.09964,0.09331,-0.0212,0.0124,1.0000
17.500,1.2505,0.10326,0.09717,-0.0209,0.0127,1.0000
17.750,1.2464,0.10751,0.10166,-0.0209,0.0131,1.0000
18.000,1.2487,0.11147,0.10583,-0.0206,0.0136,1.0000
18.250,1.2448,0.11501,0.10952,-0.0214,0.0138,1.0000
18.500,1.2381,0.11909,0.11379,-0.0227,0.0141,1.0000
18.750,1.2249,0.12456,0.11954,-0.0245,0.0145,1.0000
19.000,1.2011,0.13245,0.12782,-0.0275,0.0154,1.0000
19.250,1.1757,0.14096,0.13664,-0.0315,0.0159,1.0000
